Statement,Header,Field Name,Field Value
Statement,Data,BrokerName,Interactive Brokers LLC
Statement,Data,BrokerAddress,"Two Pickwick Plaza, Greenwich, CT 06830"
Statement,Data,Title,Activity Statement
Statement,Data,Period,"January 1, 2025 - January 3, 2025"
Statement,Data,WhenGenerated,"2025-01-05, 20:35:50 EST"
Account Information,Header,Field Name,Field Value
Account Information,Data,Name,Golden Horse Global Macro Discretionary Fund
Account Information,Data,Account,U8251256
Account Information,Data,Master Name,Golden Horse Fund Management Pte Ltd
Account Information,Data,Account Type,Institution Master
Account Information,Data,Customer Type,Corporate
Account Information,Data,Account Capabilities,Portfolio Margin
Account Information,Data,Base Currency,USD
Net Asset Value,Header,Asset Class,Prior Total,Current Long,Current Short,Current Total,Change
Net Asset Value,Data,Cash ,-122337750.59586051,1686339.481053195,-133410990.94660401,-131724651.46555082,-9386900.869690314
Net Asset Value,Data,Stock,194133060.80600002,198672382.696,0,198672382.696,4539321.889999986
Net Asset Value,Data,Options,-107017.55,131350.1,-233346.26,-101996.16,5021.39
Net Asset Value,Data,Interest Accruals,-523154.9986953,0,-577631.2614377,-577631.2614377,-54476.2627424
Net Asset Value,Data,Dividend Accruals,39694.96,80284.8493672,-226.18,80058.6693672,40363.7093672
Net Asset Value,Data,Total,71204832.62144418,200570357.1264204,-134222194.64804173,66348162.47837868,-4856670.143065497
Net Asset Value,Header,Time Weighted Rate of Return
Net Asset Value,Data,6.660759336%
Change in NAV,Header,Field Name,Field Value
Change in NAV,Data,Starting Value,71204832.62144418
Change in NAV,Data,Mark-to-Market,4158389.03421299
Change in NAV,Data,Deposits & Withdrawals,-9000000
Change in NAV,Data,Change in Dividend Accruals,40372.7172875
Change in NAV,Data,Change in Interest Accruals,-54592.6749337
Change in NAV,Data,Other Fees,-188.39
Change in NAV,Data,Commissions,-664.62300357
Change in NAV,Data,Transaction Fees,-93.61089972
Change in NAV,Data,Other FX Translations,107.404271
Change in NAV,Data,Ending Value,66348162.47837868
Mark-to-Market Performance Summary,Header,Asset Category,Symbol,Prior Quantity,Current Quantity,Prior Price,Current Price,Mark-to-Market P/L Position,Mark-to-Market P/L Transaction,Mark-to-Market P/L Commissions,Mark-to-Market P/L Other,Mark-to-Market P/L Total,Code
Mark-to-Market Performance Summary,Data,Total,,,,,,3891380.7875,3346.07,-151.46770149,0,3894575.389798509,
Mark-to-Market Performance Summary,Data,Equity and Index Options,ANF 03JAN25 155 P,0,-5,--,--,0,725,0.139645,0,725.139645,
Mark-to-Market Performance Summary,Data,Equity and Index Options,ANF 10JAN25 155 P,0,-5,--,2.3000,0,910,-3.562468,0,906.437532,
Mark-to-Market Performance Summary,Data,Equity and Index Options,ANF 10JAN25 157.5 C,0,-5,--,4.5498,0,-724.9,1.39371,0,-723.50629,
Mark-to-Market Performance Summary,Data,Equity and Index Options,ASML 03JAN25 680 P,-5,-5,2.8447,--,1422.35,0,0,0,1422.35,
Mark-to-Market Performance Summary,Data,Equity and Index Options,CAT 10JAN25 350 P,0,-10,--,0.5850,0,765,-4.54793,0,760.45207,
Mark-to-Market Performance Summary,Data,Equity and Index Options,CAT 10JAN25 362.5 C,0,-4,--,5.2759,0,-634.36,-2.9047928,0,-637.2647928,
Mark-to-Market Performance Summary,Data,Equity and Index Options,GLD 31DEC24 254 C,-50,0,--,--,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Equity and Index Options,GOOG 10JAN25 195 C,0,-10,--,1.4350,0,415,-4.73183,0,410.26817,
Mark-to-Market Performance Summary,Data,Equity and Index Options,IGV 03JAN25 103.5 P,-10,0,3.4441,--,1414.1,2030,0,0,3444.1,
Mark-to-Market Performance Summary,Data,Equity and Index Options,IJH 17JAN25 63 C,-15,-15,0.6500,0.7750,-187.5,0,0,0,-187.5,
Mark-to-Market Performance Summary,Data,Equity and Index Options,JPM 03JAN25 242.5 P,0,-5,--,--,0,240,-2.261872,0,237.738128,
Mark-to-Market Performance Summary,Data,Equity and Index Options,JPM 10JAN25 242.5 P,0,-5,--,2.7590,0,-99.5,-2.375784,0,-101.875784,
Mark-to-Market Performance Summary,Data,Equity and Index Options,JPM 10JAN25 245 C,-10,-10,0.8700,1.1450,-275,0,0,0,-275,
Mark-to-Market Performance Summary,Data,Equity and Index Options,MCD 03JAN25 300 C,-10,-10,0.0354,--,35.4,0,0,0,35.4,
Mark-to-Market Performance Summary,Data,Equity and Index Options,MCD 17JAN25 315 C,10,10,0.0900,0.0751,-14.9,0,0,0,-14.9,
Mark-to-Market Performance Summary,Data,Equity and Index Options,MSFT 10JAN25 420 P,0,-3,--,2.9100,0,147,-1.381476,0,145.618524,
Mark-to-Market Performance Summary,Data,Equity and Index Options,NVDA 03JAN25 140 C,-50,-50,0.3600,4.4700,-20550,0,0,0,-20550,
Mark-to-Market Performance Summary,Data,Equity and Index Options,NVDA 10JAN25 145 C,0,-100,--,3.2509,-19359,-1750,-69.42092,0,-21178.42092,
Mark-to-Market Performance Summary,Data,Equity and Index Options,NVDA 10JAN25 150 C,0,-200,--,1.4250,0,-2300,-140.93636,0,-2440.93636,
Mark-to-Market Performance Summary,Data,Equity and Index Options,NVDA 10JAN25 152.5 C,0,-100,--,0.8650,0,1350,-28.382,0,1321.618,
Mark-to-Market Performance Summary,Data,Equity and Index Options,NVDA 17JAN25 130 P,-100,-100,3.1844,0.7200,24644,0,0,0,24644,
Mark-to-Market Performance Summary,Data,Equity and Index Options,ORCL 03JAN25 165 P,-10,-10,0.7350,--,735,0,0,0,735,
Mark-to-Market Performance Summary,Data,Equity and Index Options,ORCL 10JAN25 162.5 P,0,-5,--,0.8600,0,15,-3.612571,0,11.387429,
Mark-to-Market Performance Summary,Data,Equity and Index Options,PANW 10JAN25 180 P,0,-5,--,1.3800,0,260,-2.28161,0,257.71839,
Mark-to-Market Performance Summary,Data,Equity and Index Options,PLTR 10JAN25 75 P,-10,-10,2.4800,0.5500,1930,0,0,0,1930,
Mark-to-Market Performance Summary,Data,Equity and Index Options,PLTR 10JAN25 80 C,-5,-5,1.3110,2.1566,-422.8,0,0,0,-422.8,
Mark-to-Market Performance Summary,Data,Equity and Index Options,QQQ 31DEC24 550 C,-50,0,--,--,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Equity and Index Options,QQQ 03JAN25 519 C,0,-20,--,--,0,1080,-13.850824,0,1066.149176,
Mark-to-Market Performance Summary,Data,Equity and Index Options,SNOW 03JAN25 160 P,-5,-5,5.9174,--,2958.7,0,0,0,2958.7,
Mark-to-Market Performance Summary,Data,Equity and Index Options,SNOW 10JAN25 157.5 P,0,-5,--,1.2250,0,592.5,-2.288699,0,590.211301,
Mark-to-Market Performance Summary,Data,Equity and Index Options,TSM 10JAN25 210 C,0,-100,--,3.3500,-18900,1400,-69.0688,0,-17569.0688,
Mark-to-Market Performance Summary,Data,Equity and Index Options,TSM 10JAN25 215 C,0,-100,--,1.6400,0,-4900,-45.4237,0,-4945.4237,
Mark-to-Market Performance Summary,Data,Equity and Index Options,TSM 31JAN25 180 P,-100,-100,2.9800,1.4600,15200,0,0,0,15200,
Mark-to-Market Performance Summary,Data,Equity and Index Options,XLF 31DEC24 49 C,-250,0,--,--,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Equity and Index Options,XLF 10JAN25 48.5 C,0,-200,--,0.4624,0,-2248,-140.9026,0,-2388.9026,
Mark-to-Market Performance Summary,Data,Equity and Index Options,XLK 10JAN25 240 C,0,-100,--,0.7200,-2500,4700,-70.36532,0,2129.63468,
Mark-to-Market Performance Summary,Data,Equity and Index Options,XSW 17JAN25 200 C,-5,-5,0.7000,0.9264,-113.2,0,0,0,-113.2,
Mark-to-Market Performance Summary,Data,Total,,,,,,-13982.85,1972.74,-606.7662018,0,-12616.8762018,
Mark-to-Market Performance Summary,Data,Futures,ESH5,15,15,"5,935.7500","5,989.5000",40312.5,0,0,0,40312.5,
Mark-to-Market Performance Summary,Data,Futures,NQH5,20,20,"21,226.5000","21,516.5000",116000,0,0,0,116000,
Mark-to-Market Performance Summary,Data,Total,,,,,,156312.5,0,0,0,156312.5,
Mark-to-Market Performance Summary,Data,Options On Futures,ES 03JAN25 5940 P,-25,0,33.0000,--,41250,0,0,0,41250,
Mark-to-Market Performance Summary,Data,Options On Futures,ES 31JAN25 6075 C,25,25,30.2500,42.5000,15312.5,0,0,0,15312.5,
Mark-to-Market Performance Summary,Data,Options On Futures,NQ 10JAN25 21500 P,-10,-10,407.5000,186.2500,44250,0,0,0,44250,
Mark-to-Market Performance Summary,Data,Options On Futures,NQ 31JAN25 22200 C,30,30,92.0000,130.2500,22950,0,0,0,22950,
Mark-to-Market Performance Summary,Data,Total,,,,,,123762.5,0,0,0,123762.5,
Mark-to-Market Performance Summary,Data,Forex,CAD,0.000004515,0.000004515,0.69529,0.69216,-0.00000001,0,0,0,-0.00000001,
Mark-to-Market Performance Summary,Data,Forex,CHF,-0.000029287,-0.000029287,1.1019,1.1007,0.00000004,0,0,0,0.00000004,
Mark-to-Market Performance Summary,Data,Forex,EUR,-786.107642087,-786.107642087,1.0353,1.0309,3.45887362,0,0,0,3.45887362,
Mark-to-Market Performance Summary,Data,Forex,HKD,-97823089.39954402,-98531225.43774402,0.12873,0.12856,-3991.37830208,0,0,0,-3991.37830208,
Mark-to-Market Performance Summary,Data,Forex,JPY,-66607484.8893253,-66607484.8893253,0.0063613,0.0063569,-32.35106649,0,0,0,-32.35106649,
Mark-to-Market Performance Summary,Data,Forex,MXN,-0.00382842,-0.00382842,0.048011,0.048472,-0.00000177,0,0,0,-0.00000177,
Mark-to-Market Performance Summary,Data,Forex,SEK,0.000335185,0.000335185,0.090336,0.090011,-0.00000011,0,0,0,-0.00000011,
Mark-to-Market Performance Summary,Data,Forex,SGD,-3953606.28503518,-3953606.28503518,0.73233,0.72991,-382.44279021,0,0,0,-382.44279021,
Mark-to-Market Performance Summary,Data,Forex,USD,-106425115.75568642,-115747472.84051873,1.0000,1.0000,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Total,,,,,,-4402.71328701,0,0,0,-4402.71328701,
Mark-to-Market Performance Summary,Data,Total (All Assets),,,,,,4153070.22421299,5318.81,-758.23390329,0,4157630.800309699,
Mark-to-Market Performance Summary,Data,Other Fees,,,,,,,,,,-188.39,
Total P/L for Statement Period,,,,,,,,,,,,4157442.410309699,
Realized & Unrealized Performance Summary,Header,Asset Category,Symbol,Cost Adj.,Realized S/T Profit,Realized S/T Loss,Realized L/T Profit,Realized L/T Loss,Realized Total,Unrealized S/T Profit,Unrealized S/T Loss,Unrealized L/T Profit,Unrealized L/T Loss,Unrealized Total,Total,Code
Realized & Unrealized Performance Summary,Data,Stocks,1109,0,0,0,0,0,0,0,-176773.124050296,0,0,-176773.124050296,-176773.124050296,
Realized & Unrealized Performance Summary,Data,Stocks,1211,0,0,0,0,0,0,2548.206167864,-61677.987382,0,0,-59129.781214136,-59129.781214136,
Realized & Unrealized Performance Summary,Data,Stocks,1288,0,0,0,0,0,0,289278.553770844,0,0,0,289278.553770844,289278.553770844,
Realized & Unrealized Performance Summary,Data,Stocks,1810,0,0,0,0,0,0,89806.791173756,0,0,0,89806.791173756,89806.791173756,
Realized & Unrealized Performance Summary,Data,Stocks,2020,0,0,0,0,0,0,0,-5227.6603492,0,0,-5227.6603492,-5227.6603492,
Realized & Unrealized Performance Summary,Data,Stocks,2318,0,0,0,0,0,0,92141.274657395,-9882.35638666,0,0,82258.918270735,82258.918270735,
Realized & Unrealized Performance Summary,Data,Stocks,2359,0,0,0,0,0,0,0,-9623.283643824,0,0,-9623.283643824,-9623.283643824,
Realized & Unrealized Performance Summary,Data,Stocks,2828,0,0,0,0,0,0,510052.577828236,-23436.1402452,0,0,486616.437583036,486616.437583036,
Realized & Unrealized Performance Summary,Data,Stocks,3067,0,0,0,0,0,0,102121.863110368,-20339.4776,0,0,81782.385510368,81782.385510368,
Realized & Unrealized Performance Summary,Data,Stocks,3690,0,0,0,0,0,0,0,-16504.449236,0,0,-16504.449236,-16504.449236,
Realized & Unrealized Performance Summary,Data,Stocks,6178.T,0,0,0,0,0,0,3797.551715677,0,0,0,3797.551715677,3797.551715677,
Realized & Unrealized Performance Summary,Data,Stocks,6501.T,0,0,0,0,0,0,41568.411430373,0,0,0,41568.411430373,41568.411430373,
Realized & Unrealized Performance Summary,Data,Stocks,688,0,0,0,0,0,0,0,-90774.322723749,0,0,-90774.322723749,-90774.322723749,
Realized & Unrealized Performance Summary,Data,Stocks,700,0,0,0,0,0,0,137738.94640145,-26833.213876256,68046.894544664,0,178952.627069858,178952.627069858,
Realized & Unrealized Performance Summary,Data,Stocks,883,0,0,0,0,0,0,0,-172470.939767844,0,0,-172470.939767844,-172470.939767844,
Realized & Unrealized Performance Summary,Data,Stocks,941,0,0,0,0,0,0,31157.456810308,-475.569285188,0,0,30681.88752512,30681.88752512,
Realized & Unrealized Performance Summary,Data,Stocks,9618,0,0,0,0,0,0,0,-34430.4193355,0,0,-34430.4193355,-34430.4193355,
Realized & Unrealized Performance Summary,Data,Stocks,992,0,0,0,0,0,0,0,-12527.3672144,0,0,-12527.3672144,-12527.3672144,
Realized & Unrealized Performance Summary,Data,Stocks,9961,0,0,0,0,0,0,83694.220057869,-7631.44881012,0,0,76062.771247749,76062.771247749,
Realized & Unrealized Performance Summary,Data,Stocks,9988,0,0,0,0,0,0,3617.335347668,-21588.8744612,0,-160.082548047,-18131.621661579,-18131.621661579,
Realized & Unrealized Performance Summary,Data,Stocks,9CI,0,0,0,0,0,0,0,-88762.961494516,0,0,-88762.961494516,-88762.961494516,
Realized & Unrealized Performance Summary,Data,Stocks,AAPL,0,0,0,0,0,0,16373.096424,-6080.346573,0,0,10292.749851,10292.749851,
Realized & Unrealized Performance Summary,Data,Stocks,AMZN,0,0,0,0,0,0,0,-12838.955144,0,0,-12838.955144,-12838.955144,
Realized & Unrealized Performance Summary,Data,Stocks,ANF,0,0,0,0,0,0,10141.559045,0,0,0,10141.559045,10141.559045,
Realized & Unrealized Performance Summary,Data,Stocks,ASML,0,0,0,0,0,0,0,-376.885285,0,0,-376.885285,-376.885285,
Realized & Unrealized Performance Summary,Data,Stocks,BILI,0,0,0,0,0,0,0,-3966.327251,0,0,-3966.327251,-3966.327251,
Realized & Unrealized Performance Summary,Data,Stocks,BRK B,0,0,0,0,0,0,0,-46969.35564,0,0,-46969.35564,-46969.35564,
Realized & Unrealized Performance Summary,Data,Stocks,BX,0,0,0,0,0,0,0,-24805.075866,0,0,-24805.075866,-24805.075866,
Realized & Unrealized Performance Summary,Data,Stocks,CAT,0,0,0,0,0,0,3037.924944,0,0,0,3037.924944,3037.924944,
Realized & Unrealized Performance Summary,Data,Stocks,CCJ,0,0,0,0,0,0,0,-3286.111598,0,0,-3286.111598,-3286.111598,
Realized & Unrealized Performance Summary,Data,Stocks,CRM,0,0,0,0,0,0,0,-26352.550572,0,0,-26352.550572,-26352.550572,
Realized & Unrealized Performance Summary,Data,Stocks,CTAS,0,0,0,0,0,0,0,-106843.395391,0,0,-106843.395391,-106843.395391,
Realized & Unrealized Performance Summary,Data,Stocks,CWB,0,0,0,0,0,0,0,0,303179.858263,0,303179.858263,303179.858263,
Realized & Unrealized Performance Summary,Data,Stocks,D05,0,0,0,0,0,0,211913.569618487,0,0,0,211913.569618487,211913.569618487,
Realized & Unrealized Performance Summary,Data,Stocks,DBA,0,0,0,0,0,0,68078.450099,-6143.872863,0,0,61934.577236,61934.577236,
Realized & Unrealized Performance Summary,Data,Stocks,DIA,0,0,0,0,0,0,0,-22859.616185,0,0,-22859.616185,-22859.616185,
Realized & Unrealized Performance Summary,Data,Stocks,EPI,0,0,0,0,0,0,0,-184168.359632,0,0,-184168.359632,-184168.359632,
Realized & Unrealized Performance Summary,Data,Stocks,FPE,0,0,0,0,0,0,5555.855833,-27731.125772,0,0,-22175.269939,-22175.269939,
Realized & Unrealized Performance Summary,Data,Stocks,GLD,0,0,0,0,0,0,1276217.671555,-37578.937513,0,0,1238638.734042,1238638.734042,
Realized & Unrealized Performance Summary,Data,Stocks,GOOG,0,0,0,0,0,0,24356.501723,-1381.15391,0,0,22975.347813,22975.347813,
