Statement,Header,Field Name,Field Value
Statement,Data,BrokerName,Interactive Brokers LLC
Statement,Data,BrokerAddress,"Two Pickwick Plaza, Greenwich, CT 06830"
Statement,Data,Title,Activity Statement
Statement,Data,Period,"January 1, 2025"
Statement,Data,WhenGenerated,"2025-01-02, 22:19:40 EST"
Account Information,Header,Field Name,Field Value
Account Information,Data,Name,Golden Horse Global Macro Discretionary Fund
Account Information,Data,Account,U8251256
Account Information,Data,Master Name,Golden Horse Fund Management Pte Ltd
Account Information,Data,Account Type,Institution Master
Account Information,Data,Customer Type,Corporate
Account Information,Data,Account Capabilities,Portfolio Margin
Account Information,Data,Base Currency,USD
Net Asset Value,Header,Asset Class,Prior Total,Current Long,Current Short,Current Total,Change
Net Asset Value,Data,Cash ,-122337750.59586051,1743478.681053331,-124082662.23642649,-122339183.55537316,-1432.959512651
Net Asset Value,Data,Stock,194133060.80600002,194134612.75800002,0,194134612.75800002,1551.951999992
Net Asset Value,Data,Options,-107017.55,93102.5,-200120.05,-107017.55,0
Net Asset Value,Data,Interest Accruals,-523154.9986953,0,-523157.8283277,-523157.8283277,-2.8296324
Net Asset Value,Data,Dividend Accruals,39694.96,39921.14,-226.18,39694.96,0
Net Asset Value,Data,Total,71204832.62144418,196011115.07905334,-124806166.29475419,71204948.78429915,116.16285497
Net Asset Value,Header,Time Weighted Rate of Return
Net Asset Value,Data,0.000163139%
Change in NAV,Header,Field Name,Field Value
Change in NAV,Data,Starting Value,71204832.62144418
Change in NAV,Data,Mark-to-Market,118.99248737
Change in NAV,Data,Other FX Translations,-2.8296324
Change in NAV,Data,Ending Value,71204948.78429915
Mark-to-Market Performance Summary,Header,Asset Category,Symbol,Prior Quantity,Current Quantity,Prior Price,Current Price,Mark-to-Market P/L Position,Mark-to-Market P/L Transaction,Mark-to-Market P/L Commissions,Mark-to-Market P/L Other,Mark-to-Market P/L Total,Code
Mark-to-Market Performance Summary,Data,Stocks,992,50000,50000,10.0800,10.0800,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Stocks,9961,9500,9500,540.0000,540.0000,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Stocks,9988,30000,30000,82.4000,82.4000,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Stocks,9CI,500000,500000,2.6200,2.6200,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Stocks,AAPL,2000,2000,250.4200,250.4200,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Stocks,AMZN,2000,2000,219.3900,219.3900,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Stocks,ANF,1000,1000,149.4700,149.4700,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Stocks,ASML,500,500,693.0800,693.0800,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Stocks,BILI,2500,2500,18.1100,18.1100,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Stocks,BRK B,2000,2000,453.2800,453.2800,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Stocks,BX,1500,1500,172.4200,172.4200,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Stocks,CCJ,2000,2000,51.3900,51.3900,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Stocks,CRM,1000,1000,334.3300,334.3300,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Stocks,CTAS,10000,10000,182.7000,182.7000,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Stocks,CWB,38350,38350,77.8900,77.8900,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Stocks,D05,50000,50000,43.7200,43.7200,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Stocks,DBA,55000,55000,26.5900,26.5900,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Stocks,DIA,2000,2000,425.5000,425.5000,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Stocks,EPI,50000,50000,45.2700,45.2700,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Stocks,FPE,200000,200000,17.7000,17.7000,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Stocks,GLD,69481,69481,242.1300,242.1300,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Stocks,GOOG,2000,2000,190.4400,190.4400,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Stocks,GS,2000,2000,572.6200,572.6200,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Stocks,HES,11100,11100,133.0100,133.0100,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Stocks,IAUM,55000,55000,26.1700,26.1700,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Stocks,IBIT,53000,53000,53.0500,53.0500,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Stocks,ICE,1000,1000,149.0100,149.0100,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Stocks,IGV,10000,10000,100.1200,100.1200,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Stocks,IJH,63000,63000,62.3100,62.3100,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Stocks,ISTB,21013,21013,47.7700,47.7700,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Stocks,IWM,36000,36000,220.9600,220.9600,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Stocks,JPM,3000,3000,239.7100,239.7100,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Stocks,KO,5000,5000,62.2600,62.2600,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Stocks,LLY,400,400,772.0000,772.0000,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Stocks,LQD,20000,20000,106.8400,106.8400,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Stocks,MBB,4000,4000,91.6800,91.6800,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Stocks,MCD,10500,10500,289.8900,289.8900,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Stocks,MSFT,1400,1400,421.5000,421.5000,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Stocks,NVDA,167800,167800,134.2900,134.2900,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Stocks,ORCL,1500,1500,166.6400,166.6400,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Stocks,PANW,2000,2000,181.9600,181.9600,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Stocks,PDD,11400,11400,96.9900,96.9900,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Stocks,PLTR,1500,1500,75.6300,75.6300,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Stocks,QQQ,62000,62000,511.2300,511.2300,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Stocks,RSP,10000,10000,175.2300,175.2300,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Stocks,RTX,5000,5000,115.7200,115.7200,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Stocks,SE,5500,5500,106.1000,106.1000,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Stocks,SHYD,12000,12000,22.4800,22.4800,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Stocks,STIP,15000,15000,100.6000,100.6000,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Stocks,TLT,52500,52500,87.3300,87.3300,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Stocks,TSM,81500,81500,197.4900,197.4900,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Stocks,USHY,40000,40000,36.7900,36.7900,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Stocks,VCIT,30000,30000,80.2700,80.2700,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Stocks,VKTX,2000,2000,40.2400,40.2400,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Stocks,XHB,5500,5500,104.5000,104.5000,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Stocks,XLE,67500,67500,85.6600,85.6600,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Stocks,XLF,199563,199563,48.3300,48.3300,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Stocks,XLK,24100,24100,232.5200,232.5200,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Stocks,XLU,6000,6000,75.6900,75.6900,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Stocks,XLV,31500,31500,137.5700,137.5700,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Stocks,XME,13500,13500,56.7500,56.7500,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Stocks,XSW,4300,4300,188.9600,188.9600,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Stocks,Z74,200000,200000,3.0800,3.0800,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Total,,,,,,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Equity and Index Options,ASML 03JAN25 680 P,-5,-5,2.8447,2.8447,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Equity and Index Options,GLD 31DEC24 254 C,-50,0,--,--,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Equity and Index Options,IGV 03JAN25 103.5 P,-10,-10,3.4441,3.4441,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Equity and Index Options,IJH 17JAN25 63 C,-15,-15,0.6500,0.6500,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Equity and Index Options,JPM 10JAN25 245 C,-10,-10,0.8700,0.8700,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Equity and Index Options,MCD 03JAN25 300 C,-10,-10,0.0354,0.0354,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Equity and Index Options,MCD 17JAN25 315 C,10,10,0.0900,0.0900,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Equity and Index Options,NVDA 03JAN25 140 C,-50,-50,0.3600,0.3600,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Equity and Index Options,NVDA 17JAN25 130 P,-100,-100,3.1844,3.1844,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Equity and Index Options,ORCL 03JAN25 165 P,-10,-10,0.7350,0.7350,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Equity and Index Options,PLTR 10JAN25 75 P,-10,-10,2.4800,2.4800,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Equity and Index Options,PLTR 10JAN25 80 C,-5,-5,1.3110,1.3110,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Equity and Index Options,QQQ 31DEC24 550 C,-50,0,--,--,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Equity and Index Options,SNOW 03JAN25 160 P,-5,-5,5.9174,5.9174,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Equity and Index Options,TSM 31JAN25 180 P,-100,-100,2.9800,2.9800,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Equity and Index Options,XLF 31DEC24 49 C,-250,0,--,--,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Equity and Index Options,XSW 17JAN25 200 C,-5,-5,0.7000,0.7000,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Total,,,,,,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Futures,ESH5,15,15,"5,935.7500","5,935.7500",0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Futures,NQH5,20,20,"21,226.5000","21,226.5000",0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Total,,,,,,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Options On Futures,ES 03JAN25 5940 P,-25,-25,33.0000,33.0000,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Options On Futures,ES 31JAN25 6075 C,25,25,30.2500,30.2500,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Options On Futures,NQ 10JAN25 21500 P,-10,-10,407.5000,407.5000,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Options On Futures,NQ 31JAN25 22200 C,30,30,92.0000,92.0000,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Total,,,,,,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Forex,CAD,0.000004515,0.000004515,0.69529,0.69514,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Forex,CHF,-0.000029287,-0.000029287,1.1019,1.1024,-0.00000001,0,0,0,-0.00000001,
Mark-to-Market Performance Summary,Data,Forex,EUR,-786.107642087,-786.107642087,1.0353,1.0356,-0.23583229,0,0,0,-0.23583229,
Mark-to-Market Performance Summary,Data,Forex,HKD,-97823089.39954402,-97823089.39954402,0.12873,0.12873,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Forex,JPY,-66607484.8893253,-66607484.8893253,0.0063613,0.0063745,97.05319946,0,0,0,97.05319946,
Mark-to-Market Performance Summary,Data,Forex,MXN,-0.00382842,-0.00382842,0.048011,0.047982,0.00000011,0,0,0,0.00000011,
Mark-to-Market Performance Summary,Data,Forex,SEK,0.000335185,0.000335185,0.090336,0.090376,0.00000001,0,0,0,0.00000001,
Mark-to-Market Performance Summary,Data,Forex,SGD,-3953606.28503518,-3953606.28503518,0.73233,0.73247,22.17512009,0,0,0,22.17512009,
Mark-to-Market Performance Summary,Data,Forex,USD,-106425115.75568642,-106425115.75568642,1.0000,1.0000,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Total,,,,,,118.99248737,0,0,0,118.99248737,
Mark-to-Market Performance Summary,Data,Total (All Assets),,,,,,118.99248737,0,0,0,118.99248737,
Realized & Unrealized Performance Summary,Header,Asset Category,Symbol,Cost Adj.,Realized S/T Profit,Realized S/T Loss,Realized L/T Profit,Realized L/T Loss,Realized Total,Unrealized S/T Profit,Unrealized S/T Loss,Unrealized L/T Profit,Unrealized L/T Loss,Unrealized Total,Total,Code
Realized & Unrealized Performance Summary,Data,Stocks,1109,0,0,0,0,0,0,0,-174561.008181352,0,0,-174561.008181352,-174561.008181352,
Realized & Unrealized Performance Summary,Data,Stocks,1211,0,0,0,0,0,0,5872.809762205,-36850.29163725,0,0,-30977.481875045,-30977.481875045,
Realized & Unrealized Performance Summary,Data,Stocks,1288,0,0,0,0,0,0,350486.003305233,0,0,0,350486.003305233,350486.003305233,
Realized & Unrealized Performance Summary,Data,Stocks,1810,0,0,0,0,0,0,69732.448462247,0,0,0,69732.448462247,69732.448462247,
Realized & Unrealized Performance Summary,Data,Stocks,2020,0,0,0,0,0,0,0,-4011.63809235,0,0,-4011.63809235,-4011.63809235,
Realized & Unrealized Performance Summary,Data,Stocks,2318,0,0,0,0,0,0,119296.416728737,-4746.224219468,0,0,114550.192509269,114550.192509269,
Realized & Unrealized Performance Summary,Data,Stocks,2359,0,0,0,0,0,0,2007.044916219,-2117.033810661,0,0,-109.988894442,-109.988894442,
Realized & Unrealized Performance Summary,Data,Stocks,2828,0,0,0,0,0,0,559757.506766991,-14260.14491895,0,0,545497.361848041,545497.361848041,
Realized & Unrealized Performance Summary,Data,Stocks,3067,0,0,0,0,0,0,111843.274913847,-16436.095303162,0,0,95407.179610685,95407.179610685,
Realized & Unrealized Performance Summary,Data,Stocks,3690,0,0,0,0,0,0,0,-19744.5237255,0,0,-19744.5237255,-19744.5237255,
Realized & Unrealized Performance Summary,Data,Stocks,6178.T,0,0,0,0,0,0,3808.065788605,0,0,0,3808.065788605,3808.065788605,
Realized & Unrealized Performance Summary,Data,Stocks,6501.T,0,0,0,0,0,0,41683.499608758,0,0,0,41683.499608758,41683.499608758,
Realized & Unrealized Performance Summary,Data,Stocks,688,0,0,0,0,0,0,0,-87804.837220195,0,0,-87804.837220195,-87804.837220195,
Realized & Unrealized Performance Summary,Data,Stocks,700,0,0,0,0,0,0,146273.305328264,-22389.111342948,70263.495259105,0,194147.689244421,194147.689244421,
Realized & Unrealized Performance Summary,Data,Stocks,883,0,0,0,0,0,0,0,-166262.504949553,0,0,-166262.504949553,-166262.504949553,
Realized & Unrealized Performance Summary,Data,Stocks,941,0,0,0,0,0,0,42790.896905014,0,0,0,42790.896905014,42790.896905014,
Realized & Unrealized Performance Summary,Data,Stocks,9618,0,0,0,0,0,0,0,-31579.523048062,0,0,-31579.523048062,-31579.523048062,
Realized & Unrealized Performance Summary,Data,Stocks,992,0,0,0,0,0,0,0,-10934.8076502,0,0,-10934.8076502,-10934.8076502,
Realized & Unrealized Performance Summary,Data,Stocks,9961,0,0,0,0,0,0,105986.504725945,-1084.18015125,0,0,104902.324574695,104902.324574695,
Realized & Unrealized Performance Summary,Data,Stocks,9988,0,0,0,0,0,0,3416.150694036,-22003.61228835,0,-340.516231565,-18927.977825879,-18927.977825879,
Realized & Unrealized Performance Summary,Data,Stocks,9CI,0,0,0,0,0,0,0,-111048.378206749,0,0,-111048.378206749,-111048.378206749,
Realized & Unrealized Performance Summary,Data,Stocks,AAPL,0,0,0,0,0,0,24412.749851,0,0,0,24412.749851,24412.749851,
Realized & Unrealized Performance Summary,Data,Stocks,AMZN,0,0,0,0,0,0,0,-22438.955144,0,0,-22438.955144,-22438.955144,
Realized & Unrealized Performance Summary,Data,Stocks,ANF,0,0,0,0,0,0,1535.10876,-843.549715,0,0,691.559045,691.559045,
Realized & Unrealized Performance Summary,Data,Stocks,ASML,0,0,0,0,0,0,0,-11016.885285,0,0,-11016.885285,-11016.885285,
Realized & Unrealized Performance Summary,Data,Stocks,BILI,0,0,0,0,0,0,0,-1491.327251,0,0,-1491.327251,-1491.327251,
Realized & Unrealized Performance Summary,Data,Stocks,BRK B,0,0,0,0,0,0,0,-47529.35564,0,0,-47529.35564,-47529.35564,
Realized & Unrealized Performance Summary,Data,Stocks,BX,0,0,0,0,0,0,0,-30040.075866,0,0,-30040.075866,-30040.075866,
Realized & Unrealized Performance Summary,Data,Stocks,CCJ,0,0,0,0,0,0,0,-6746.111598,0,0,-6746.111598,-6746.111598,
Realized & Unrealized Performance Summary,Data,Stocks,CRM,0,0,0,0,0,0,0,-24922.550572,0,0,-24922.550572,-24922.550572,
Realized & Unrealized Performance Summary,Data,Stocks,CTAS,0,0,0,0,0,0,0,-138343.395391,0,0,-138343.395391,-138343.395391,
Realized & Unrealized Performance Summary,Data,Stocks,CWB,0,0,0,0,0,0,0,0,259844.358263,0,259844.358263,259844.358263,
Realized & Unrealized Performance Summary,Data,Stocks,D05,0,0,0,0,0,0,216319.160207359,0,0,0,216319.160207359,216319.160207359,
Realized & Unrealized Performance Summary,Data,Stocks,DBA,0,0,0,0,0,0,73078.450099,-5643.872863,0,0,67434.577236,67434.577236,
Realized & Unrealized Performance Summary,Data,Stocks,DIA,0,0,0,0,0,0,0,-26179.616185,0,0,-26179.616185,-26179.616185,
Realized & Unrealized Performance Summary,Data,Stocks,EPI,0,0,0,0,0,0,0,-212668.359632,0,0,-212668.359632,-212668.359632,
Realized & Unrealized Performance Summary,Data,Stocks,FPE,0,0,0,0,0,0,2838.771914,-45014.041853,0,0,-42175.269939,-42175.269939,
Realized & Unrealized Performance Summary,Data,Stocks,GLD,0,0,0,0,0,0,1198043.511555,-53898.937513,0,0,1144144.574042,1144144.574042,
Realized & Unrealized Performance Summary,Data,Stocks,GOOG,0,0,0,0,0,0,21642.897962,-4066.196578,0,0,17576.701384,17576.701384,
Realized & Unrealized Performance Summary,Data,Stocks,GS,0,0,0,0,0,0,0,-26243.370092,0,0,-26243.370092,-26243.370092,
Realized & Unrealized Performance Summary,Data,Stocks,HES,0,0,0,0,0,0,0,-161096.26436,0,0,-161096.26436,-161096.26436,
Realized & Unrealized Performance Summary,Data,Stocks,IAUM,0,0,0,0,0,0,139598.249425,0,0,0,139598.249425,139598.249425,
Realized & Unrealized Performance Summary,Data,Stocks,IBIT,0,0,0,0,0,0,703238.262672,-11781.029801,0,0,691457.232871,691457.232871,
Realized & Unrealized Performance Summary,Data,Stocks,ICE,0,0,0,0,0,0,0,-8912.214572,0,0,-8912.214572,-8912.214572,
Realized & Unrealized Performance Summary,Data,Stocks,IGV,0,0,0,0,0,0,0,-59816.193986,0,0,-59816.193986,-59816.193986,
Realized & Unrealized Performance Summary,Data,Stocks,IJH,0,0,0,0,0,0,2044.189536,-26562.4411,0,0,-24518.251564,-24518.251564,
Realized & Unrealized Performance Summary,Data,Stocks,ISTB,0,0,0,0,0,0,1683.899222,0,0,0,1683.899222,1683.899222,
Realized & Unrealized Performance Summary,Data,Stocks,IWM,0,0,0,0,0,0,375239.427588,-575.500515,0,0,374663.927073,374663.927073,
Realized & Unrealized Performance Summary,Data,Stocks,JPM,0,0,0,0,0,0,9544.289313,-3766.334732,0,0,5777.954581,5777.954581,
Realized & Unrealized Performance Summary,Data,Stocks,KO,0,0,0,0,0,0,0,-4546.841262,0,0,-4546.841262,-4546.841262,
Realized & Unrealized Performance Summary,Data,Stocks,LLY,0,0,0,0,0,0,0,-58613.362496,0,0,-58613.362496,-58613.362496,
Realized & Unrealized Performance Summary,Data,Stocks,LQD,0,0,0,0,0,0,0,-21556.203979,0,-49300.729543,-70856.933522,-70856.933522,
Realized & Unrealized Performance Summary,Data,Stocks,MBB,0,0,0,0,0,0,0,-4148.573169,0,0,-4148.573169,-4148.573169,
Realized & Unrealized Performance Summary,Data,Stocks,MCD,0,0,0,0,0,0,72564.139765,-52061.669545,0,0,20502.47022,20502.47022,
Realized & Unrealized Performance Summary,Data,Stocks,MSFT,0,0,0,0,0,0,1047.9003,-17951.369112,0,0,-16903.468812,-16903.468812,
Realized & Unrealized Performance Summary,Data,Stocks,NVDA,0,0,0,0,0,0,1853763.664672,-162854.810989,0,0,1690908.853683,1690908.853683,
Realized & Unrealized Performance Summary,Data,Stocks,ORCL,0,0,0,0,0,0,0,-8920.517264,0,0,-8920.517264,-8920.517264,
Realized & Unrealized Performance Summary,Data,Stocks,PANW,0,0,0,0,0,0,0,-15923.097937,0,0,-15923.097937,-15923.097937,
Realized & Unrealized Performance Summary,Data,Stocks,PDD,0,0,0,0,0,0,0,-370399.105143,0,0,-370399.105143,-370399.105143,
Realized & Unrealized Performance Summary,Data,Stocks,PLTR,0,0,0,0,0,0,0,-2711.725858,0,0,-2711.725858,-2711.725858,
Realized & Unrealized Performance Summary,Data,Stocks,QQQ,0,0,0,0,0,0,1653011.749303,-1733.937396,0,0,1651277.811907,1651277.811907,
Realized & Unrealized Performance Summary,Data,Stocks,RSP,0,0,0,0,0,0,21603.865545,-16997.563428,0,0,4606.302117,4606.302117,
Realized & Unrealized Performance Summary,Data,Stocks,RTX,0,0,0,0,0,0,0,-46412.752863,0,0,-46412.752863,-46412.752863,
Realized & Unrealized Performance Summary,Data,Stocks,SE,0,0,0,0,0,0,66386.128023,-6846.857078,0,0,59539.270945,59539.270945,
Realized & Unrealized Performance Summary,Data,Stocks,SHYD,0,0,0,0,0,0,2.19284,-465.391836,0,0,-463.198996,-463.198996,
Realized & Unrealized Performance Summary,Data,Stocks,STIP,0,0,0,0,0,0,2610.011995,-2277.640959,0,0,332.371036,332.371036,
Realized & Unrealized Performance Summary,Data,Stocks,TLT,0,0,0,0,0,0,0,-460489.934689,0,0,-460489.934689,-460489.934689,
Realized & Unrealized Performance Summary,Data,Stocks,TSM,0,0,0,0,0,0,1404765.544075,-29818.258001,0,0,1374947.286074,1374947.286074,
Realized & Unrealized Performance Summary,Data,Stocks,USHY,0,0,0,0,0,0,8397.638677,-2902.389487,5928.83887,0,11424.08806,11424.08806,
Realized & Unrealized Performance Summary,Data,Stocks,VCIT,0,0,0,0,0,0,0,-7414.594228,0,-14974.182497,-22388.776725,-22388.776725,
Realized & Unrealized Performance Summary,Data,Stocks,VKTX,0,0,0,0,0,0,0,-74158.501145,0,0,-74158.501145,-74158.501145,
Realized & Unrealized Performance Summary,Data,Stocks,XHB,0,0,0,0,0,0,0,-75244.014869,0,0,-75244.014869,-75244.014869,
Realized & Unrealized Performance Summary,Data,Stocks,XLE,0,0,0,0,0,0,0,-541459.534358,0,0,-541459.534358,-541459.534358,
Realized & Unrealized Performance Summary,Data,Stocks,XLF,0,0,0,0,0,0,1295199.939002,0,0,0,1295199.939002,1295199.939002,
Realized & Unrealized Performance Summary,Data,Stocks,XLK,0,0,0,0,0,0,407787.302158,-29471.422476,0,0,378315.879682,378315.879682,
