ClientAccountID,CurrencyPrimary,AssetClass,SubCategory,Symbol
U8251256,USD,OPT,C,TSM 24JAN25 220 C
U8251256,USD,OPT,C,TSM 24JAN25 222.5 C
U8251256,USD,OPT,C,TSM 31JAN25 220 C
U8251256,USD,OPT,C,TSM 31JAN25 225 C
U8251256,USD,OPT,C,VKTX 24JAN25 34.5 C
U8251256,USD,OPT,C,XLE 24JAN25 95 C
U8251256,USD,OPT,C,XLF 24JAN25 50 C
U8251256,USD,OPT,C,XLF 24JAN25 50.5 C
U8251256,USD,OPT,C,XLF 31JAN25 51 C
U8251256,USD,OPT,C,XLK 24JAN25 235 C
U8251256,USD,OPT,C,XLK 24JAN25 237.5 C
U8251256,USD,OPT,C,XLU 31JAN25 80.5 C
U8251256,USD,FOP,C,NQ 24JAN25 22000 C
