ClientAccountID,CurrencyPrimary,AssetClass,SubCategory,Symbol
U8251256,USD,OPT,C,ICE 20DEC24 160 C
U8251256,USD,OPT,P,IGV 13DEC24 107 P
U8251256,USD,OPT,P,IGV 13DEC24 108 P
U8251256,USD,OPT,P,IGV 13DEC24 110 P
U8251256,USD,OPT,P,IJH 20DEC24 64 P
U8251256,USD,OPT,C,JPM 13DEC24 255 C
U8251256,USD,OPT,C,MCD 13DEC24 300 C
U8251256,USD,OPT,C,MCD 13DEC24 305 C
U8251256,USD,OPT,P,MSFT 13DEC24 432.5 P
U8251256,USD,OPT,P,MSFT 13DEC24 440 P
U8251256,USD,OPT,P,NVDA 13DEC24 143 P
U8251256,USD,OPT,P,NVDA 20DEC24 130 P
U8251256,USD,OPT,C,NVDA 20DEC24 149 C
U8251256,USD,OPT,P,NVDA 27DEC24 135 P
U8251256,USD,OPT,C,NVDA 27DEC24 150 C
U8251256,USD,OPT,P,ORCL 13DEC24 175 P
U8251256,USD,OPT,P,ORCL 20DEC24 172.5 P
U8251256,USD,OPT,C,PANW 20DEC24 400 C
U8251256,USD,OPT,C,QQQ 31DEC24 550 C
U8251256,USD,OPT,C,RTX 13DEC24 125 C
U8251256,USD,OPT,C,SE 13DEC24 120 C
U8251256,USD,OPT,P,TLT 20DEC24 90.5 P
U8251256,USD,OPT,P,TSM 13DEC24 170 P
U8251256,USD,OPT,P,TSM 13DEC24 195 P
U8251256,USD,OPT,C,TSM 13DEC24 210 C
U8251256,USD,OPT,C,XHB 13DEC24 118.5 C
U8251256,USD,OPT,C,XLF 20DEC24 50 C
U8251256,USD,OPT,C,XLK 20DEC24 242.5 C
U8251256,USD,OPT,P,XME 20DEC24 65 P
U8251256,USD,OPT,P,XSW 20DEC24 195 P
U8251256,USD,OPT,C,XSW 17JAN25 200 C
U8251256,USD,FOP,P,ES 13DEC24 6075 P
U8251256,USD,FOP,P,ES 20DEC24 6025 P
U8251256,USD,FOP,C,NQ 13DEC24 21500 C
U8251256,USD,FOP,P,NQ 13DEC24 21575 P
U8251256,USD,FOP,P,NQ 13DEC24 21700 P
U8251256,USD,FOP,P,NQ 20DEC24 20800 P
