ClientAccountID,CurrencyPrimary,AssetClass,SubCategory,Symbol
U8251256,USD,OPT,C,NVDA 01NOV24 145 C
U8251256,USD,OPT,C,NVDA 01NOV24 148 C
U8251256,USD,OPT,C,NVDA 01NOV24 149 C
U8251256,USD,OPT,C,NVDA 01NOV24 150 C
U8251256,USD,OPT,C,RSP 01NOV24 181 C
U8251256,USD,OPT,C,SE 01NOV24 104 C
U8251256,USD,OPT,C,SPY 28OCT24 583 C
U8251256,USD,OPT,C,SPY 28OCT24 584 C
U8251256,USD,OPT,C,TSM 01NOV24 210 C
U8251256,USD,OPT,C,TSM 01NOV24 215 C
U8251256,USD,OPT,C,TSM 01NOV24 217.5 C
U8251256,USD,OPT,P,XLU 01NOV24 80.5 P
U8251256,USD,OPT,P,XLU 01NOV24 81 P
U8251256,USD,OPT,C,XLV 01NOV24 150 C
U8251256,USD,OPT,P,XME 15NOV24 65 P
U8251256,USD,OPT,P,XME 15NOV24 66 P
U8251256,USD,FOP,C,ES 31OCT24 5900 C
U8251256,USD,FOP,C,ES 31OCT24 5925 C
U8251256,USD,FOP,P,NQ 31OCT24 20200 P
U8251256,USD,FOP,P,NQ 31OCT24 20300 P
U8251256,USD,FOP,P,NQ 31OCT24 20450 P
U8251256,USD,FOP,P,NQ 31OCT24 20475 P
U8251256,USD,FOP,C,NQ 31OCT24 20700 C
U8251256,USD,FOP,C,NQ 31OCT24 21000 C
