ClientAccountID,CurrencyPrimary,AssetClass,SubCategory,Symbol
U8251256,HKD,OPT,C,2318 30JUL24 40 C
U8251256,HKD,OPT,C,2899 30JUL24 17.5 C
U8251256,HKD,OPT,P,2899 30JUL24 17.5 P
U8251256,HKD,OPT,C,2899 30JUL24 18 C
U8251256,HKD,OPT,C,2899 30JUL24 18.5 C
U8251256,HKD,OPT,C,688 30JUL24 14 C
U8251256,HKD,OPT,C,688 30JUL24 14.5 C
U8251256,HKD,OPT,C,688 30JUL24 16 C
U8251256,HKD,OPT,P,700 30JUL24 360 P
U8251256,HKD,OPT,P,700 30JUL24 370 P
U8251256,HKD,OPT,C,700 30JUL24 400 C
U8251256,HKD,OPT,C,700 30JUL24 410 C
U8251256,HKD,OPT,C,700 30JUL24 420 C
U8251256,HKD,OPT,P,883 30JUL24 21 P
U8251256,HKD,OPT,C,883 30JUL24 22 C
U8251256,HKD,OPT,P,883 30JUL24 22 P
U8251256,HKD,OPT,P,883 30JUL24 23 P
U8251256,HKD,OPT,C,883 30JUL24 24 C
U8251256,HKD,OPT,P,941 30JUL24 75 P
U8251256,HKD,OPT,P,941 30JUL24 77.5 P
U8251256,HKD,OPT,C,9988 30JUL24 80 C
U8251256,USD,OPT,P,GLD 19JUL24 223 P
U8251256,USD,OPT,P,GLD 19JUL24 224 P
U8251256,USD,OPT,P,GLD 19JUL24 225 P
U8251256,USD,OPT,C,GLD 19JUL24 230 C
U8251256,USD,OPT,P,IWM 19JUL24 213 P
U8251256,USD,OPT,P,IWM 19JUL24 215 P
U8251256,USD,OPT,C,MCD 19JUL24 270 C
U8251256,USD,OPT,P,NVDA 19JUL24 110 P
U8251256,USD,OPT,P,NVDA 19JUL24 117 P
U8251256,USD,OPT,P,NVDA 19JUL24 119 P
U8251256,USD,OPT,P,NVDA 19JUL24 120 P
U8251256,USD,OPT,P,NVDA 19JUL24 121 P
U8251256,USD,OPT,C,NVDA 19JUL24 140 C
U8251256,USD,OPT,P,QQQ 18JUL24 473 P
U8251256,USD,OPT,P,QQQ 18JUL24 475 P
U8251256,USD,OPT,P,QQQ 18JUL24 477 P
U8251256,USD,OPT,C,QQQ 18JUL24 478 C
U8251256,USD,OPT,P,QQQ 18JUL24 478 P
U8251256,USD,OPT,P,QQQ 18JUL24 479 P
U8251256,USD,OPT,C,QQQ 18JUL24 480 C
U8251256,USD,OPT,C,QQQ 18JUL24 481 C
U8251256,USD,OPT,C,QQQ 18JUL24 483 C
U8251256,USD,OPT,P,QQQ 19JUL24 465 P
U8251256,USD,OPT,P,QQQ 19JUL24 470 P
U8251256,USD,OPT,P,QQQ 19JUL24 475 P
U8251256,USD,OPT,P,QQQ 26JUL24 460 P
U8251256,USD,OPT,C,TLT 19JUL24 93 C
U8251256,USD,OPT,C,TLT 19JUL24 93.5 C
U8251256,USD,OPT,P,TLT 19JUL24 93.5 P
U8251256,USD,OPT,C,TLT 19JUL24 94 C
U8251256,USD,OPT,P,TLT 19JUL24 94 P
U8251256,USD,OPT,C,TLT 19JUL24 94.5 C
U8251256,USD,OPT,P,TSM 19JUL24 160 P
U8251256,USD,OPT,P,TSM 19JUL24 165 P
U8251256,USD,OPT,P,TSM 19JUL24 167.5 P
U8251256,USD,OPT,C,TSM 19JUL24 170 C
U8251256,USD,OPT,P,TSM 19JUL24 170 P
U8251256,USD,OPT,C,TSM 19JUL24 192.5 C
U8251256,USD,OPT,C,TSM 19JUL24 205 C
U8251256,USD,OPT,C,TSM 19JUL24 207.5 C
U8251256,USD,OPT,C,TSM 19JUL24 210 C
U8251256,USD,OPT,P,TSM 26JUL24 155 P
U8251256,USD,OPT,P,TSM 02AUG24 152.5 P
U8251256,USD,OPT,P,TSM 09AUG24 150 P
U8251256,USD,OPT,P,TSM 30AUG24 150 P
U8251256,USD,OPT,C,XLE 19JUL24 92 C
U8251256,USD,OPT,C,XLE 19JUL24 92.5 C
U8251256,USD,OPT,P,XLK 19JUL24 217.5 P
